y	variant	y_transform	x_model	x_plot	fit_model_space	ci_lo_model_space	ci_hi_model_space	fit_y_units	ci_lo_y_units	ci_hi_y_units
avi_mean	C_loglog	log10	0.390136	2.45548	0.628804	0.626508	0.6311	4.25407	4.23164	4.27661
avi_mean	C_loglog	log10	0.399425	2.50856	0.628836	0.626551	0.631121	4.25438	4.23205	4.27682
avi_mean	C_loglog	log10	0.408714	2.56279	0.628868	0.626593	0.631142	4.25469	4.23246	4.27703
avi_mean	C_loglog	log10	0.418003	2.6182	0.628899	0.626635	0.631163	4.255	4.23287	4.27723
avi_mean	C_loglog	log10	0.427292	2.6748	0.628931	0.626678	0.631184	4.25531	4.23329	4.27744
avi_mean	C_loglog	log10	0.436581	2.73263	0.628963	0.62672	0.631205	4.25562	4.2337	4.27765
avi_mean	C_loglog	log10	0.44587	2.79171	0.628994	0.626762	0.631226	4.25593	4.23411	4.27786
avi_mean	C_loglog	log10	0.455159	2.85206	0.629026	0.626805	0.631247	4.25624	4.23452	4.27806
avi_mean	C_loglog	log10	0.464447	2.91372	0.629058	0.626847	0.631268	4.25655	4.23494	4.27827
avi_mean	C_loglog	log10	0.473736	2.97671	0.629089	0.626889	0.631289	4.25686	4.23535	4.27848
avi_mean	C_loglog	log10	0.483025	3.04106	0.629121	0.626931	0.631311	4.25717	4.23576	4.27869
avi_mean	C_loglog	log10	0.492314	3.10681	0.629153	0.626974	0.631332	4.25748	4.23617	4.2789
avi_mean	C_loglog	log10	0.501603	3.17397	0.629184	0.627016	0.631353	4.25779	4.23658	4.2791
avi_mean	C_loglog	log10	0.510892	3.24259	0.629216	0.627058	0.631374	4.2581	4.237	4.27931
avi_mean	C_loglog	log10	0.520181	3.31269	0.629248	0.6271	0.631395	4.25841	4.23741	4.27952
avi_mean	C_loglog	log10	0.52947	3.38431	0.629279	0.627142	0.631416	4.25872	4.23782	4.27973
avi_mean	C_loglog	log10	0.538759	3.45748	0.629311	0.627185	0.631438	4.25903	4.23823	4.27994
avi_mean	C_loglog	log10	0.548048	3.53222	0.629343	0.627227	0.631459	4.25934	4.23864	4.28015
avi_mean	C_loglog	log10	0.557337	3.60859	0.629375	0.627269	0.63148	4.25966	4.23905	4.28036
avi_mean	C_loglog	log10	0.566626	3.6866	0.629406	0.627311	0.631501	4.25997	4.23947	4.28057
avi_mean	C_loglog	log10	0.575915	3.7663	0.629438	0.627353	0.631523	4.26028	4.23988	4.28078
avi_mean	C_loglog	log10	0.585204	3.84772	0.62947	0.627395	0.631544	4.26059	4.24029	4.28099
avi_mean	C_loglog	log10	0.594493	3.93091	0.629501	0.627437	0.631565	4.2609	4.2407	4.2812
avi_mean	C_loglog	log10	0.603782	4.01589	0.629533	0.627479	0.631586	4.26121	4.24111	4.28141
avi_mean	C_loglog	log10	0.613071	4.10271	0.629565	0.627522	0.631608	4.26152	4.24152	4.28162
avi_mean	C_loglog	log10	0.62236	4.19141	0.629596	0.627564	0.631629	4.26183	4.24193	4.28183
avi_mean	C_loglog	log10	0.631649	4.28202	0.629628	0.627606	0.63165	4.26214	4.24234	4.28204
avi_mean	C_loglog	log10	0.640938	4.37459	0.62966	0.627648	0.631672	4.26245	4.24275	4.28225
avi_mean	C_loglog	log10	0.650226	4.46917	0.629691	0.62769	0.631693	4.26276	4.24316	4.28246
avi_mean	C_loglog	log10	0.659515	4.56578	0.629723	0.627732	0.631715	4.26308	4.24357	4.28267
avi_mean	C_loglog	log10	0.668804	4.66449	0.629755	0.627774	0.631736	4.26339	4.24398	4.28288
avi_mean	C_loglog	log10	0.678093	4.76533	0.629786	0.627815	0.631757	4.2637	4.24439	4.28309
avi_mean	C_loglog	log10	0.687382	4.86836	0.629818	0.627857	0.631779	4.26401	4.2448	4.2833
avi_mean	C_loglog	log10	0.696671	4.9736	0.62985	0.627899	0.6318	4.26432	4.24521	4.28352
avi_mean	C_loglog	log10	0.70596	5.08113	0.629881	0.627941	0.631822	4.26463	4.24562	4.28373
avi_mean	C_loglog	log10	0.715249	5.19098	0.629913	0.627983	0.631843	4.26494	4.24603	4.28394
avi_mean	C_loglog	log10	0.724538	5.3032	0.629945	0.628025	0.631865	4.26525	4.24644	4.28415
avi_mean	C_loglog	log10	0.733827	5.41785	0.629977	0.628067	0.631886	4.26556	4.24685	4.28436
avi_mean	C_loglog	log10	0.743116	5.53498	0.630008	0.628108	0.631908	4.26588	4.24726	4.28458
avi_mean	C_loglog	log10	0.752405	5.65464	0.63004	0.62815	0.63193	4.26619	4.24767	4.28479
avi_mean	C_loglog	log10	0.761694	5.77689	0.630072	0.628192	0.631951	4.2665	4.24807	4.285
avi_mean	C_loglog	log10	0.770983	5.90178	0.630103	0.628234	0.631973	4.26681	4.24848	4.28522
avi_mean	C_loglog	log10	0.780272	6.02937	0.630135	0.628276	0.631994	4.26712	4.24889	4.28543
avi_mean	C_loglog	log10	0.789561	6.15972	0.630167	0.628317	0.632016	4.26743	4.2493	4.28564
avi_mean	C_loglog	log10	0.79885	6.29288	0.630198	0.628359	0.632038	4.26774	4.24971	4.28586
avi_mean	C_loglog	log10	0.808139	6.42893	0.63023	0.628401	0.63206	4.26806	4.25011	4.28607
avi_mean	C_loglog	log10	0.817428	6.56792	0.630262	0.628442	0.632081	4.26837	4.25052	4.28629
avi_mean	C_loglog	log10	0.826717	6.70991	0.630293	0.628484	0.632103	4.26868	4.25093	4.2865
avi_mean	C_loglog	log10	0.836005	6.85497	0.630325	0.628525	0.632125	4.26899	4.25134	4.28672
avi_mean	C_loglog	log10	0.845294	7.00317	0.630357	0.628567	0.632147	4.2693	4.25174	4.28693
avi_mean	C_loglog	log10	0.854583	7.15457	0.630388	0.628609	0.632168	4.26961	4.25215	4.28715
avi_mean	C_loglog	log10	0.863872	7.30924	0.63042	0.62865	0.63219	4.26992	4.25256	4.28736
avi_mean	C_loglog	log10	0.873161	7.46726	0.630452	0.628692	0.632212	4.27024	4.25296	4.28758
avi_mean	C_loglog	log10	0.88245	7.62869	0.630484	0.628733	0.632234	4.27055	4.25337	4.2878
avi_mean	C_loglog	log10	0.891739	7.79362	0.630515	0.628774	0.632256	4.27086	4.25377	4.28801
avi_mean	C_loglog	log10	0.901028	7.96211	0.630547	0.628816	0.632278	4.27117	4.25418	4.28823
avi_mean	C_loglog	log10	0.910317	8.13424	0.630579	0.628857	0.6323	4.27148	4.25459	4.28845
avi_mean	C_loglog	log10	0.919606	8.3101	0.63061	0.628899	0.632322	4.27179	4.25499	4.28866
avi_mean	C_loglog	log10	0.928895	8.48975	0.630642	0.62894	0.632344	4.27211	4.2554	4.28888
avi_mean	C_loglog	log10	0.938184	8.67329	0.630674	0.628981	0.632366	4.27242	4.2558	4.2891
avi_mean	C_loglog	log10	0.947473	8.8608	0.630705	0.629023	0.632388	4.27273	4.25621	4.28932
avi_mean	C_loglog	log10	0.956762	9.05236	0.630737	0.629064	0.63241	4.27304	4.25661	4.28953
avi_mean	C_loglog	log10	0.966051	9.24806	0.630769	0.629105	0.632432	4.27335	4.25701	4.28975
avi_mean	C_loglog	log10	0.97534	9.448	0.6308	0.629146	0.632454	4.27366	4.25742	4.28997
avi_mean	C_loglog	log10	0.984629	9.65225	0.630832	0.629187	0.632477	4.27398	4.25782	4.29019
avi_mean	C_loglog	log10	0.993918	9.86092	0.630864	0.629229	0.632499	4.27429	4.25823	4.29041
avi_mean	C_loglog	log10	1.00321	10.0741	0.630895	0.62927	0.632521	4.2746	4.25863	4.29063
avi_mean	C_loglog	log10	1.0125	10.2919	0.630927	0.629311	0.632543	4.27491	4.25903	4.29085
avi_mean	C_loglog	log10	1.02178	10.5144	0.630959	0.629352	0.632566	4.27522	4.25943	4.29107
avi_mean	C_loglog	log10	1.03107	10.7417	0.630991	0.629393	0.632588	4.27554	4.25984	4.29129
avi_mean	C_loglog	log10	1.04036	10.9739	0.631022	0.629434	0.632611	4.27585	4.26024	4.29151
avi_mean	C_loglog	log10	1.04965	11.2112	0.631054	0.629475	0.632633	4.27616	4.26064	4.29174
avi_mean	C_loglog	log10	1.05894	11.4536	0.631086	0.629516	0.632655	4.27647	4.26104	4.29196
avi_mean	C_loglog	log10	1.06823	11.7012	0.631117	0.629557	0.632678	4.27678	4.26144	4.29218
avi_mean	C_loglog	log10	1.07752	11.9541	0.631149	0.629597	0.6327	4.2771	4.26184	4.2924
avi_mean	C_loglog	log10	1.08681	12.2126	0.631181	0.629638	0.632723	4.27741	4.26224	4.29263
avi_mean	C_loglog	log10	1.0961	12.4766	0.631212	0.629679	0.632746	4.27772	4.26264	4.29285
avi_mean	C_loglog	log10	1.10539	12.7463	0.631244	0.62972	0.632768	4.27803	4.26304	4.29307
avi_mean	C_loglog	log10	1.11467	13.0219	0.631276	0.62976	0.632791	4.27834	4.26344	4.2933
avi_mean	C_loglog	log10	1.12396	13.3034	0.631307	0.629801	0.632814	4.27866	4.26384	4.29352
avi_mean	C_loglog	log10	1.13325	13.591	0.631339	0.629842	0.632836	4.27897	4.26424	4.29375
avi_mean	C_loglog	log10	1.14254	13.8848	0.631371	0.629882	0.632859	4.27928	4.26464	4.29397
avi_mean	C_loglog	log10	1.15183	14.185	0.631402	0.629923	0.632882	4.27959	4.26504	4.2942
avi_mean	C_loglog	log10	1.16112	14.4917	0.631434	0.629963	0.632905	4.2799	4.26543	4.29442
avi_mean	C_loglog	log10	1.17041	14.805	0.631466	0.630004	0.632928	4.28022	4.26583	4.29465
avi_mean	C_loglog	log10	1.1797	15.125	0.631497	0.630044	0.632951	4.28053	4.26623	4.29488
avi_mean	C_loglog	log10	1.18899	15.452	0.631529	0.630085	0.632974	4.28084	4.26663	4.29511
avi_mean	C_loglog	log10	1.19827	15.7861	0.631561	0.630125	0.632997	4.28115	4.26702	4.29533
avi_mean	C_loglog	log10	1.20756	16.1274	0.631593	0.630165	0.63302	4.28147	4.26742	4.29556
avi_mean	C_loglog	log10	1.21685	16.476	0.631624	0.630205	0.633043	4.28178	4.26781	4.29579
avi_mean	C_loglog	log10	1.22614	16.8322	0.631656	0.630246	0.633066	4.28209	4.26821	4.29602
avi_mean	C_loglog	log10	1.23543	17.1961	0.631688	0.630286	0.63309	4.2824	4.2686	4.29625
avi_mean	C_loglog	log10	1.24472	17.5679	0.631719	0.630326	0.633113	4.28272	4.269	4.29648
avi_mean	C_loglog	log10	1.25401	17.9477	0.631751	0.630366	0.633136	4.28303	4.26939	4.29671
avi_mean	C_loglog	log10	1.2633	18.3357	0.631783	0.630406	0.63316	4.28334	4.26978	4.29694
avi_mean	C_loglog	log10	1.27259	18.7321	0.631814	0.630446	0.633183	4.28365	4.27018	4.29718
avi_mean	C_loglog	log10	1.28188	19.1371	0.631846	0.630486	0.633207	4.28397	4.27057	4.29741
avi_mean	C_loglog	log10	1.29116	19.5508	0.631878	0.630525	0.63323	4.28428	4.27096	4.29764
avi_mean	C_loglog	log10	1.30045	19.9734	0.631909	0.630565	0.633254	4.28459	4.27135	4.29787
avi_mean	C_loglog	log10	1.30974	20.4052	0.631941	0.630605	0.633277	4.2849	4.27174	4.29811
avi_mean	C_loglog	log10	1.31903	20.8464	0.631973	0.630644	0.633301	4.28522	4.27213	4.29834
avi_mean	C_loglog	log10	1.32832	21.2971	0.632004	0.630684	0.633325	4.28553	4.27252	4.29858
avi_mean	C_loglog	log10	1.33761	21.7575	0.632036	0.630724	0.633349	4.28584	4.27291	4.29881
avi_mean	C_loglog	log10	1.3469	22.2279	0.632068	0.630763	0.633373	4.28615	4.2733	4.29905
avi_mean	C_loglog	log10	1.35619	22.7084	0.6321	0.630803	0.633397	4.28647	4.27369	4.29929
avi_mean	C_loglog	log10	1.36548	23.1993	0.632131	0.630842	0.633421	4.28678	4.27407	4.29953
avi_mean	C_loglog	log10	1.37476	23.7009	0.632163	0.630881	0.633445	4.28709	4.27446	4.29976
avi_mean	C_loglog	log10	1.38405	24.2133	0.632195	0.63092	0.633469	4.28741	4.27485	4.3
avi_mean	C_loglog	log10	1.39334	24.7367	0.632226	0.63096	0.633493	4.28772	4.27523	4.30024
avi_mean	C_loglog	log10	1.40263	25.2715	0.632258	0.630999	0.633517	4.28803	4.27562	4.30048
avi_mean	C_loglog	log10	1.41192	25.8179	0.63229	0.631038	0.633542	4.28834	4.276	4.30072
avi_mean	C_loglog	log10	1.42121	26.376	0.632321	0.631077	0.633566	4.28866	4.27638	4.30097
avi_mean	C_loglog	log10	1.4305	26.9462	0.632353	0.631116	0.633591	4.28897	4.27677	4.30121
avi_mean	C_loglog	log10	1.43979	27.5288	0.632385	0.631154	0.633615	4.28928	4.27715	4.30145
avi_mean	C_loglog	log10	1.44908	28.1239	0.632416	0.631193	0.63364	4.2896	4.27753	4.3017
avi_mean	C_loglog	log10	1.45837	28.732	0.632448	0.631232	0.633664	4.28991	4.27791	4.30194
avi_mean	C_loglog	log10	1.46765	29.3531	0.63248	0.63127	0.633689	4.29022	4.27829	4.30219
avi_mean	C_loglog	log10	1.47694	29.9877	0.632511	0.631309	0.633714	4.29054	4.27867	4.30243
avi_mean	C_loglog	log10	1.48623	30.636	0.632543	0.631347	0.633739	4.29085	4.27905	4.30268
avi_mean	C_loglog	log10	1.49552	31.2983	0.632575	0.631386	0.633764	4.29116	4.27943	4.30293
avi_mean	C_loglog	log10	1.50481	31.9749	0.632607	0.631424	0.633789	4.29147	4.2798	4.30318
avi_mean	C_loglog	log10	1.5141	32.6662	0.632638	0.631462	0.633814	4.29179	4.28018	4.30343
avi_mean	C_loglog	log10	1.52339	33.3724	0.63267	0.6315	0.63384	4.2921	4.28056	4.30368
avi_mean	C_loglog	log10	1.53268	34.0939	0.632702	0.631538	0.633865	4.29241	4.28093	4.30393
avi_mean	C_loglog	log10	1.54197	34.831	0.632733	0.631576	0.63389	4.29273	4.28131	4.30418
avi_mean	C_loglog	log10	1.55125	35.584	0.632765	0.631614	0.633916	4.29304	4.28168	4.30443
avi_mean	C_loglog	log10	1.56054	36.3533	0.632797	0.631652	0.633941	4.29335	4.28205	4.30469
avi_mean	C_loglog	log10	1.56983	37.1392	0.632828	0.63169	0.633967	4.29367	4.28242	4.30494
avi_mean	C_loglog	log10	1.57912	37.9421	0.63286	0.631727	0.633993	4.29398	4.28279	4.3052
avi_mean	C_loglog	log10	1.58841	38.7624	0.632892	0.631765	0.634019	4.29429	4.28316	4.30545
avi_mean	C_loglog	log10	1.5977	39.6004	0.632923	0.631802	0.634045	4.29461	4.28353	4.30571
avi_mean	C_loglog	log10	1.60699	40.4565	0.632955	0.631839	0.634071	4.29492	4.2839	4.30597
avi_mean	C_loglog	log10	1.61628	41.3311	0.632987	0.631877	0.634097	4.29523	4.28427	4.30623
avi_mean	C_loglog	log10	1.62557	42.2247	0.633018	0.631914	0.634123	4.29555	4.28463	4.30649
avi_mean	C_loglog	log10	1.63486	43.1375	0.63305	0.631951	0.63415	4.29586	4.285	4.30675
avi_mean	C_loglog	log10	1.64414	44.0701	0.633082	0.631988	0.634176	4.29617	4.28536	4.30701
avi_mean	C_loglog	log10	1.65343	45.0229	0.633114	0.632024	0.634203	4.29649	4.28573	4.30728
avi_mean	C_loglog	log10	1.66272	45.9962	0.633145	0.632061	0.634229	4.2968	4.28609	4.30754
avi_mean	C_loglog	log10	1.67201	46.9906	0.633177	0.632098	0.634256	4.29711	4.28645	4.30781
avi_mean	C_loglog	log10	1.6813	48.0065	0.633209	0.632134	0.634283	4.29743	4.28681	4.30807
avi_mean	C_loglog	log10	1.69059	49.0443	0.63324	0.63217	0.63431	4.29774	4.28717	4.30834
avi_mean	C_loglog	log10	1.69988	50.1046	0.633272	0.632207	0.634337	4.29805	4.28753	4.30861
avi_mean	C_loglog	log10	1.70917	51.1878	0.633304	0.632243	0.634364	4.29837	4.28788	4.30888
avi_mean	C_loglog	log10	1.71846	52.2945	0.633335	0.632279	0.634392	4.29868	4.28824	4.30915
avi_mean	C_loglog	log10	1.72774	53.425	0.633367	0.632315	0.634419	4.299	4.28859	4.30942
avi_mean	C_loglog	log10	1.73703	54.58	0.633399	0.632351	0.634447	4.29931	4.28895	4.3097
avi_mean	C_loglog	log10	1.74632	55.76	0.63343	0.632386	0.634474	4.29962	4.2893	4.30997
avi_mean	C_loglog	log10	1.75561	56.9654	0.633462	0.632422	0.634502	4.29994	4.28965	4.31025
avi_mean	C_loglog	log10	1.7649	58.197	0.633494	0.632457	0.63453	4.30025	4.29	4.31052
avi_mean	C_loglog	log10	1.77419	59.4551	0.633525	0.632493	0.634558	4.30056	4.29035	4.3108
avi_mean	C_loglog	log10	1.78348	60.7405	0.633557	0.632528	0.634586	4.30088	4.2907	4.31108
avi_mean	C_loglog	log10	1.79277	62.0536	0.633589	0.632563	0.634615	4.30119	4.29104	4.31136
avi_mean	C_loglog	log10	1.80206	63.3952	0.63362	0.632598	0.634643	4.30151	4.29139	4.31165
avi_mean	C_loglog	log10	1.81135	64.7657	0.633652	0.632633	0.634672	4.30182	4.29173	4.31193
avi_mean	C_loglog	log10	1.82063	66.1659	0.633684	0.632667	0.6347	4.30213	4.29208	4.31221
avi_mean	C_loglog	log10	1.82992	67.5963	0.633716	0.632702	0.634729	4.30245	4.29242	4.3125
avi_mean	C_loglog	log10	1.83921	69.0577	0.633747	0.632736	0.634758	4.30276	4.29276	4.31279
avi_mean	C_loglog	log10	1.8485	70.5506	0.633779	0.632771	0.634787	4.30308	4.2931	4.31308
avi_mean	C_loglog	log10	1.85779	72.0759	0.633811	0.632805	0.634816	4.30339	4.29344	4.31337
avi_mean	C_loglog	log10	1.86708	73.6341	0.633842	0.632839	0.634846	4.3037	4.29377	4.31366
avi_mean	C_loglog	log10	1.87637	75.226	0.633874	0.632873	0.634875	4.30402	4.29411	4.31395
avi_mean	C_loglog	log10	1.88566	76.8523	0.633906	0.632907	0.634905	4.30433	4.29444	4.31424
avi_mean	C_loglog	log10	1.89495	78.5138	0.633937	0.63294	0.634934	4.30465	4.29477	4.31454
avi_mean	C_loglog	log10	1.90423	80.2111	0.633969	0.632974	0.634964	4.30496	4.29511	4.31484
avi_mean	C_loglog	log10	1.91352	81.9452	0.634001	0.633007	0.634994	4.30527	4.29544	4.31513
avi_mean	C_loglog	log10	1.92281	83.7168	0.634032	0.63304	0.635024	4.30559	4.29576	4.31543
avi_mean	C_loglog	log10	1.9321	85.5267	0.634064	0.633074	0.635055	4.3059	4.29609	4.31573
avi_mean	C_loglog	log10	1.94139	87.3757	0.634096	0.633106	0.635085	4.30622	4.29642	4.31604
avi_mean	C_loglog	log10	1.95068	89.2646	0.634127	0.633139	0.635116	4.30653	4.29674	4.31634
avi_mean	C_loglog	log10	1.95997	91.1944	0.634159	0.633172	0.635146	4.30684	4.29707	4.31665
avi_mean	C_loglog	log10	1.96926	93.166	0.634191	0.633205	0.635177	4.30716	4.29739	4.31695
avi_mean	C_loglog	log10	1.97855	95.1801	0.634223	0.633237	0.635208	4.30747	4.29771	4.31726
avi_mean	C_loglog	log10	1.98784	97.2378	0.634254	0.633269	0.635239	4.30779	4.29803	4.31757
avi_mean	C_loglog	log10	1.99712	99.34	0.634286	0.633301	0.635271	4.3081	4.29834	4.31788
avi_mean	C_loglog	log10	2.00641	101.488	0.634318	0.633333	0.635302	4.30842	4.29866	4.31819
avi_mean	C_loglog	log10	2.0157	103.682	0.634349	0.633365	0.635334	4.30873	4.29898	4.31851
avi_mean	C_loglog	log10	2.02499	105.923	0.634381	0.633397	0.635365	4.30904	4.29929	4.31882
avi_mean	C_loglog	log10	2.03428	108.213	0.634413	0.633428	0.635397	4.30936	4.2996	4.31914
avi_mean	C_loglog	log10	2.04357	110.553	0.634444	0.63346	0.635429	4.30967	4.29991	4.31946
avi_mean	C_loglog	log10	2.05286	112.943	0.634476	0.633491	0.635461	4.30999	4.30022	4.31978
avi_mean	C_loglog	log10	2.06215	115.384	0.634508	0.633522	0.635493	4.3103	4.30053	4.3201
avi_mean	C_loglog	log10	2.07144	117.879	0.634539	0.633553	0.635526	4.31062	4.30084	4.32042
avi_mean	C_loglog	log10	2.08072	120.427	0.634571	0.633584	0.635558	4.31093	4.30114	4.32074
avi_mean	C_loglog	log10	2.09001	123.031	0.634603	0.633615	0.635591	4.31125	4.30145	4.32107
avi_mean	C_loglog	log10	2.0993	125.691	0.634634	0.633645	0.635624	4.31156	4.30175	4.32139
avi_mean	C_loglog	log10	2.10859	128.408	0.634666	0.633675	0.635657	4.31187	4.30205	4.32172
avi_mean	C_loglog	log10	2.11788	131.184	0.634698	0.633706	0.63569	4.31219	4.30235	4.32205
avi_mean	C_loglog	log10	2.12717	134.02	0.63473	0.633736	0.635723	4.3125	4.30265	4.32238
avi_mean	C_loglog	log10	2.13646	136.917	0.634761	0.633766	0.635757	4.31282	4.30295	4.32271
avi_mean	C_loglog	log10	2.14575	139.877	0.634793	0.633796	0.63579	4.31313	4.30324	4.32305
avi_mean	C_loglog	log10	2.15504	142.901	0.634825	0.633825	0.635824	4.31345	4.30354	4.32338
avi_mean	C_loglog	log10	2.16433	145.991	0.634856	0.633855	0.635858	4.31376	4.30383	4.32372
avi_mean	C_loglog	log10	2.17361	149.147	0.634888	0.633884	0.635891	4.31408	4.30412	4.32406
avi_mean	C_loglog	log10	2.1829	152.371	0.63492	0.633914	0.635925	4.31439	4.30441	4.3244
avi_mean	C_loglog	log10	2.19219	155.665	0.634951	0.633943	0.63596	4.31471	4.3047	4.32474
avi_mean	C_loglog	log10	2.20148	159.031	0.634983	0.633972	0.635994	4.31502	4.30499	4.32508
avi_mean	C_loglog	log10	2.21077	162.469	0.635015	0.634001	0.636028	4.31534	4.30528	4.32542
avi_mean	C_loglog	log10	2.22006	165.981	0.635046	0.63403	0.636063	4.31565	4.30556	4.32577
avi_mean	C_loglog	log10	2.22935	169.57	0.635078	0.634058	0.636098	4.31597	4.30585	4.32611
avi_mean	C_loglog	log10	2.23864	173.236	0.63511	0.634087	0.636133	4.31628	4.30613	4.32646
avi_mean	C_loglog	log10	2.24793	176.981	0.635141	0.634115	0.636168	4.3166	4.30641	4.32681
avi_mean	C_loglog	log10	2.25721	180.807	0.635173	0.634144	0.636203	4.31691	4.30669	4.32716
avi_mean	C_loglog	log10	2.2665	184.716	0.635205	0.634172	0.636238	4.31723	4.30697	4.32751
avi_mean	C_loglog	log10	2.27579	188.709	0.635237	0.6342	0.636273	4.31754	4.30725	4.32786
avi_mean	C_loglog	log10	2.28508	192.789	0.635268	0.634228	0.636309	4.31786	4.30752	4.32821
avi_mean	C_loglog	log10	2.29437	196.957	0.6353	0.634256	0.636344	4.31817	4.3078	4.32857
avi_mean	C_loglog	log10	2.30366	201.215	0.635332	0.634283	0.63638	4.31849	4.30807	4.32892
avi_mean	C_loglog	log10	2.31295	205.565	0.635363	0.634311	0.636416	4.3188	4.30835	4.32928
avi_mean	C_loglog	log10	2.32224	210.009	0.635395	0.634338	0.636452	4.31912	4.30862	4.32964
avi_mean	C_loglog	log10	2.33153	214.549	0.635427	0.634366	0.636488	4.31943	4.30889	4.33
avi_mean	C_loglog	log10	2.34082	219.187	0.635458	0.634393	0.636524	4.31975	4.30916	4.33036
avi_mean	C_loglog	log10	2.3501	223.926	0.63549	0.63442	0.63656	4.32006	4.30943	4.33072
avi_mean	C_loglog	log10	2.35939	228.767	0.635522	0.634447	0.636597	4.32038	4.3097	4.33108
avi_mean	C_loglog	log10	2.36868	233.713	0.635553	0.634474	0.636633	4.32069	4.30996	4.33145
avi_mean	C_loglog	log10	2.37797	238.765	0.635585	0.6345	0.63667	4.32101	4.31023	4.33181
avi_mean	C_loglog	log10	2.38726	243.927	0.635617	0.634527	0.636706	4.32132	4.3105	4.33218
avi_mean	C_loglog	log10	2.39655	249.201	0.635648	0.634554	0.636743	4.32164	4.31076	4.33255
avi_mean	C_loglog	log10	2.40584	254.588	0.63568	0.63458	0.63678	4.32195	4.31102	4.33291
avi_mean	C_loglog	log10	2.41513	260.092	0.635712	0.634607	0.636817	4.32227	4.31128	4.33328
avi_mean	C_loglog	log10	2.42442	265.715	0.635743	0.634633	0.636854	4.32258	4.31154	4.33365
avi_mean	C_loglog	log10	2.4337	271.459	0.635775	0.634659	0.636891	4.3229	4.3118	4.33402
avi_mean	C_loglog	log10	2.44299	277.328	0.635807	0.634685	0.636929	4.32322	4.31206	4.3344
avi_mean	C_loglog	log10	2.45228	283.324	0.635839	0.634711	0.636966	4.32353	4.31232	4.33477
avi_mean	C_loglog	log10	2.46157	289.449	0.63587	0.634737	0.637004	4.32385	4.31258	4.33514
avi_mean	C_loglog	log10	2.47086	295.706	0.635902	0.634763	0.637041	4.32416	4.31283	4.33552
avi_mean	C_loglog	log10	2.48015	302.099	0.635934	0.634788	0.637079	4.32448	4.31309	4.3359
avi_mean	C_loglog	log10	2.48944	308.63	0.635965	0.634814	0.637117	4.32479	4.31334	4.33627
avi_mean	C_loglog	log10	2.49873	315.303	0.635997	0.634839	0.637155	4.32511	4.3136	4.33665
avi_mean	C_loglog	log10	2.50802	322.119	0.636029	0.634865	0.637192	4.32542	4.31385	4.33703
avi_mean	C_loglog	log10	2.51731	329.083	0.63606	0.63489	0.637231	4.32574	4.3141	4.33741
avi_mean	C_loglog	log10	2.52659	336.197	0.636092	0.634915	0.637269	4.32606	4.31435	4.33779
avi_mean	C_loglog	log10	2.53588	343.466	0.636124	0.634941	0.637307	4.32637	4.3146	4.33817
avi_mean	C_loglog	log10	2.54517	350.891	0.636155	0.634966	0.637345	4.32669	4.31485	4.33856
avi_mean	C_loglog	log10	2.55446	358.477	0.636187	0.634991	0.637384	4.327	4.3151	4.33894
avi_mean	C_loglog	log10	2.56375	366.227	0.636219	0.635016	0.637422	4.32732	4.31535	4.33932
avi_mean	C_loglog	log10	2.57304	374.144	0.63625	0.63504	0.63746	4.32763	4.31559	4.33971
avi_mean	C_loglog	log10	2.58233	382.233	0.636282	0.635065	0.637499	4.32795	4.31584	4.34009
avi_mean	C_loglog	log10	2.59162	390.496	0.636314	0.63509	0.637538	4.32827	4.31608	4.34048
avi_mean	C_loglog	log10	2.60091	398.938	0.636346	0.635115	0.637577	4.32858	4.31633	4.34087
avi_mean	C_loglog	log10	2.61019	407.563	0.636377	0.635139	0.637615	4.3289	4.31657	4.34126
avi_mean	C_loglog	log10	2.61948	416.374	0.636409	0.635164	0.637654	4.32921	4.31682	4.34164
avi_mean	C_loglog	log10	2.62877	425.376	0.636441	0.635188	0.637693	4.32953	4.31706	4.34203
avi_mean	C_loglog	log10	2.63806	434.572	0.636472	0.635212	0.637732	4.32984	4.3173	4.34242
avi_mean	C_loglog	log10	2.64735	443.967	0.636504	0.635237	0.637771	4.33016	4.31754	4.34281
avi_mean	C_loglog	log10	2.65664	453.565	0.636536	0.635261	0.63781	4.33048	4.31778	4.34321
avi_mean	C_loglog	log10	2.66593	463.371	0.636567	0.635285	0.63785	4.33079	4.31802	4.3436
avi_mean	C_loglog	log10	2.67522	473.388	0.636599	0.635309	0.637889	4.33111	4.31826	4.34399
avi_mean	C_loglog	log10	2.68451	483.622	0.636631	0.635333	0.637928	4.33142	4.3185	4.34439
avi_mean	C_loglog	log10	2.6938	494.078	0.636662	0.635357	0.637968	4.33174	4.31874	4.34478
avi_mean	C_loglog	log10	2.70308	504.759	0.636694	0.635381	0.638007	4.33206	4.31898	4.34518
avi_mean	C_loglog	log10	2.71237	515.672	0.636726	0.635405	0.638047	4.33237	4.31921	4.34557
avi_mean	C_loglog	log10	2.72166	526.82	0.636757	0.635428	0.638086	4.33269	4.31945	4.34597
avi_mean	C_loglog	log10	2.73095	538.209	0.636789	0.635452	0.638126	4.333	4.31969	4.34636
avi_mean	C_loglog	log10	2.74024	549.845	0.636821	0.635476	0.638166	4.33332	4.31992	4.34676
avi_mean	C_loglog	log10	2.74953	561.732	0.636853	0.635499	0.638206	4.33364	4.32016	4.34716
